4.613414693974689840e+00,9.400075267300126214e+00
-1.206018183343169348e+00,-8.288346944649642722e+00
4.886338847464861246e+00,1.390776894162585364e+01
-2.944814301479112828e+00,5.870425991989187686e+00
3.182291562745295010e+00,9.833464498621614425e+00
-8.008501219038866026e-02,-3.432297638402209472e+00
3.490062178485427324e+00,8.267341328896890218e+00
-3.564738146526433837e-01,-3.753030628064550456e+00
2.500150271524207213e+00,1.299610229586966881e+01
-4.511350388513655219e-01,-1.906857417582807468e+00
4.566460529322233342e+00,1.222385749321584214e+01
-1.297086912203508913e+00,-8.065383497408983970e+00
-1.751746933849859467e+00,-6.258259160887380546e+00
-4.219665204566299010e+00,2.684897702260557395e+01
2.424961092701876098e+00,1.254433669583211675e+01
-3.976439233420070440e+00,2.285424431327398054e+01
4.672474200761387308e-01,8.114941054342558857e+00
-1.861656485921879600e+00,-5.566909594735108158e+00
-4.536878451419656955e-01,-2.309108952483862609e-01
4.980467916944562035e+00,1.728201655014652616e+01
-1.722994712450890198e+00,-1.075582178325999472e+01
1.446909225542663435e+00,1.168258954897994251e+01
-1.230537103098283680e-01,-6.394358158715987006e-01
1.111244909915982682e+00,5.118377205414383901e+00
-1.160643782593093754e+00,-1.294839555750652238e+01
-9.658439522398332144e-01,-7.405439045292968814e+00
4.848625781084464847e+00,1.629098124164913841e+01
-9.149093506204621917e-01,-8.977205589806093400e+00
-1.974297415084675045e+00,-7.113427536636353743e+00
1.054921800167605284e+00,9.703313768127861394e+00
3.646229530740214386e+00,6.921218807365287162e+00
-3.113696680715192233e+00,1.076028271492597099e+01
-2.865917787631352631e+00,4.765525460367960875e+00
3.046755004657047294e+00,1.321237305302458331e+01
4.454207690101593897e+00,7.709891063829727997e+00
4.973061487192754981e+00,1.294269210593749975e+01
2.724191735226792588e+00,8.424111284232145280e+00
-4.026006783860111682e+00,2.303769852564575871e+01
-3.224664922106124099e+00,1.132030282454424253e+01
-9.473609415261829980e-01,-6.068277047240339783e+00
-8.871089004958125912e-01,-4.892653461415441996e+00
-2.464045593757876240e+00,-2.885908123362832978e+00
-3.087910896950851747e+00,1.351297644888914107e+01
3.663833732933541754e+00,7.607458464296938949e+00
-2.593452420311609607e+00,-9.955140906497406128e-02
2.860472341505191807e+00,1.404496524728968687e+01
-1.065183718934683554e+00,-6.357454678623593480e+00
6.638620908145433930e-01,8.521429476557985438e+00
4.486123776861672852e+00,1.249395225970685885e+01
-2.366779787341863894e+00,-3.780464858634156489e+00
4.025749156437283816e+00,6.528560812551172710e+00
-1.070044661490369364e+00,-5.191407779933573607e+00
4.355049729738876607e+00,1.240602588430381203e+01
-1.760001577062543454e+00,-3.015035014404384484e+00
-3.559138413869307183e+00,1.766012617523101724e+01
1.843023610918063326e+00,9.686540057506631385e+00
-4.115742434037320763e+00,2.397790218591133993e+01
2.604638690882640439e+00,1.071835342207216968e+01
-4.268636740362761195e+00,2.359170891590528285e+01
-1.832986672821772522e+00,-1.029862436159781680e+01
-2.832165218161049935e+00,5.354855103309261288e+00
-3.712955502859918155e-01,-3.663752609890369438e+00
5.965452021914536829e-01,4.296011552569685144e+00
-2.449054837777437044e+00,-4.542221605229521231e+00
-4.377361344454006264e+00,2.335468617903391930e+01
1.782298479037347505e-02,3.224153394760729263e+00
-7.732112247346343281e-01,-3.953136470175563577e+00
-3.483412588988077374e-02,-1.871602296652200570e+00
-4.961988140760421828e+00,3.531288195132436414e+01
1.568507858661760679e-02,4.034371307450002053e-01
4.312947518879767017e+00,9.808793868193685483e+00
-1.771149024687485252e+00,-8.410743541055822448e+00
-3.102819139116755665e+00,8.842539902198193857e+00
1.906325507453868084e+00,1.625946925444565849e+01
-2.323835303601834212e+00,-2.705194508393641950e+00
-1.966678177404446171e+00,-3.514607405379148730e+00
-4.510484458871535374e+00,2.691413893903993682e+01
-2.778984646408719783e+00,3.984776870539323390e+00
-2.642968966108917073e+00,5.535665155143913552e+00
-1.918946294883971948e+00,-6.911869584297058999e+00
4.073616644558267552e+00,8.864401979707110968e+00
-6.543453310452225224e-01,-4.619685691338563771e+00
-2.173665830718578551e+00,-1.277977848793223625e+00
3.287976918872006493e+00,1.430211854881885358e+01
2.373757457140031057e+00,1.412026166677889627e+01
6.873389345491176528e-01,6.982357666333945723e+00
4.466969625915087505e+00,1.185909550902722565e+01
-8.081327103224129615e-01,-5.743354767582627751e+00
-3.744951407435116231e+00,1.722830498746663963e+01
-4.083144087943232137e+00,2.684769222928882826e+01
-3.114069545343998158e-01,2.717959592634042743e-01
1.571198221103539794e+00,1.239769972474183035e+01
-4.967667208560109238e+00,3.165167185664147809e+01
1.115549279411075290e+00,5.548709307948614722e+00
-1.537611917518377780e-01,-1.501870758461635535e+00
4.039268013947960867e+00,7.413102487955330666e+00
-3.865884730540931624e+00,2.570978996218628154e+01
-6.264042674937684296e-01,-5.770811596431467905e+00
-2.797018507397828202e+00,5.242416915620614404e+00
-4.547731517395985357e+00,2.769941020661638476e+01
3.890361540633346493e+00,6.610323452503446440e+00
-4.190757544026078918e+00,2.419645796203194976e+01
-2.560283551983318695e+00,1.003188139795783584e+00
-2.549822425505587020e+00,-9.261988546775623554e-01
4.656169201133806723e+00,1.066285546815397822e+01
2.526139864250716904e+00,1.186662758132260898e+01
-2.660872546700926655e+00,4.826715384706020018e+00
1.034144699727336913e+00,1.179393588746285459e+01
-1.316840353748211179e+00,-1.408904035962506462e+00
-6.286376999148046707e-02,2.153976440827803707e+00
1.640886530191013826e+00,1.190228302644855418e+01
3.677536480286512699e+00,9.313374883920403136e+00
-1.951021670077897952e+00,-7.815371757329318214e+00
4.427590199118389691e-01,5.426578036711481090e+00
3.229130572489316009e+00,1.084403537247712102e+01
4.336585699971349683e+00,1.230134608130249418e+01
-4.529394036312581306e+00,3.192422253407518795e+01
-5.698450806131276636e-01,-5.214896633988248986e+00
1.205342318644420097e+00,1.210132355475992227e+01
-1.933197024350921112e+00,-8.222352409430609299e+00
9.758031530844659684e-01,9.207648643554538381e+00
1.114512300623973218e+00,1.235918713830717053e+01
3.387163895046040096e+00,7.487357446648161385e+00
-2.195674852023080881e+00,-8.023084803970142787e+00
-3.377132659707942963e+00,1.467508681643817070e+01
-4.790064733852830159e-01,-4.701851054065654623e+00
-3.425624442140543735e+00,1.095423420690023164e+01
-2.625759911882716846e+00,4.151857549565458605e+00
4.453182493359125971e+00,9.345811768778037987e+00
3.410577754650478965e+00,1.106596766882004701e+01
-1.731435884673082626e-01,-1.575208850688995854e+00
-4.047179497133228665e+00,2.347158866237184682e+01
-3.421856734766117736e+00,1.286669753600098431e+01
1.968686204724555466e+00,1.596588620810849335e+01
4.139447491298430037e+00,8.718922813141899653e+00
1.438577759578796744e+00,1.521716691590821924e+01
-2.241655155019607548e+00,-3.429801352523172753e+00
4.678266904370333990e+00,1.025029283628447985e+01
2.651220149847056895e+00,1.315759161475959438e+01
1.449039099542805076e+00,1.292997113035895396e+01
4.564733711918377068e+00,9.871779457584182182e+00
-3.338509806035193428e+00,1.146307189438873664e+01
-1.539007251073605254e+00,-4.643986611274051768e+00
4.533933171310810195e+00,1.476218733214050616e+01
-4.359600428448712428e+00,2.718084813094880658e+01
1.272826565436052881e+00,1.225907608195779730e+01
4.591658351329739318e-01,2.421422456351575825e+00
1.129147873641235478e+00,1.016925693422283850e+01
-4.889010015070185844e+00,3.455735014873604882e+01
-4.002342239656272227e+00,2.432132299450657342e+01
3.327723758666888187e+00,8.922172336331353648e+00
8.444741081294218077e-01,8.655095016002851693e+00
3.559287725392106694e+00,8.997360111404047345e+00
-2.126553991157109635e-02,-2.086965009697272500e+00
2.794370418432212233e+00,1.335393685848173639e+01
-3.167037247615001938e+00,1.129835752091888601e+01
3.545948977554282067e+00,9.770302088444729804e+00
-2.316111501663478123e+00,-3.686026419585637370e-01
3.481304037618391689e+00,1.225782817142073711e+01
-9.833938286777668125e-01,-8.096312115267201293e+00
-1.622216968709072837e+00,-8.273528178461281968e+00
-2.002132058673919968e+00,-4.464786234525524478e+00
3.707313929798877083e+00,8.270444740257534733e+00
9.058059788561312331e-01,9.032234091678386534e+00
-3.473864797235518331e+00,1.359571812664849588e+01
1.567597876142534652e+00,1.632583791620416847e+01
4.177446000244547264e+00,5.250958572762812082e+00
3.267879421918607363e+00,9.539059288048397534e+00
2.643292617929894561e+00,1.518859411891202349e+01
3.405149255966408717e-01,3.515068432341103222e+00
2.806590822610649738e+00,1.099963475712421257e+01
3.432643332109291734e+00,8.501847748355169543e+00
-4.204912702818584869e+00,2.575367175083568227e+01
-1.762554037372155769e+00,-7.322588972102946236e+00
1.360399705673730253e+00,1.223885276746794304e+01
-4.281362168892720810e+00,2.473344387037496617e+01
4.558186849050782641e-01,5.284216104573916439e+00
-2.663655074574146298e+00,-2.315217968538064497e+00
1.100286909788739109e+00,6.429349798130847837e+00
2.068725635391036377e+00,1.572823657390307872e+01
3.304088088827363379e+00,7.566146119814646909e+00
4.414108529336422393e-01,2.156163578756986610e-01
2.604147441507336680e+00,8.040572366637803725e+00
1.243387558908837676e+00,1.031245398205187591e+01
1.636192385104449976e+00,1.607663334759300966e+01
-4.765826360422639851e+00,2.820550807324920228e+01
6.475377545851586092e-01,5.507955469946288041e+00
4.231938720937611365e-01,3.999349869115053302e+00
3.437429353616463956e+00,1.159256946461235138e+01
-7.373613891778738605e-01,-7.077471578193378576e+00
2.744965973089322553e+00,8.858526883971329369e+00
-4.234954627510161274e+00,2.685085241851530213e+01
-2.961105612414157484e+00,9.244001918450981847e+00
2.092038545655388937e+00,1.622827344611399525e+01
1.170598449174927502e+00,9.591078229019529999e+00
3.300912721907698355e-01,1.828147038493199039e+00
1.288967562857422422e+00,8.162431971261916885e+00
-5.608091430076864725e-01,-3.248957355021815818e+00
-4.659010626689088497e+00,3.253684561480805115e+01
4.173438219473219135e+00,1.086380816930504523e+01
4.512868538100278215e+00,8.724497968425632521e+00
2.487532339500501344e+00,1.239971313620456783e+01
-9.938765779572946713e-01,-7.230319995280082068e+00
-4.761186342555571827e+00,2.812455936424330361e+01
1.640277459051766584e-01,1.915891893366877596e+00
1.064852062602939853e+00,1.142836566043232160e+01
4.946200188313627066e+00,1.556448637105644828e+01
1.632293504835368836e+00,1.279366343363964198e+01
-3.728507404088890809e+00,2.115317610236137469e+01
-2.791346017354977782e+00,6.211716023910058837e+00
4.535357426523265900e+00,7.376620181461931658e+00
-1.005032398481437106e+00,-5.585316992644369982e+00
-3.302854388586142775e-01,-3.296544590797517937e+00
-4.729573039885481833e+00,3.235936987151894328e+01
-1.247069856385861542e+00,-8.530959353916550469e+00
-3.341019848142484427e+00,1.093600801362173058e+01
1.346745472158863421e+00,1.197097195330185926e+01
-2.791332837757908081e+00,1.427364978351692404e+00
-3.459228409862081577e+00,1.480859415145795666e+01
-1.454285089637950890e+00,-3.172176225454954590e+00
-7.027283233045080735e-01,-7.837038848632779775e+00
-4.769819818449887450e+00,3.241379855616717265e+01
3.385259237685545486e+00,1.129463820765084847e+01
1.971940354682429231e+00,8.868710579272438110e+00
4.255782003552166515e-02,3.421286827631099481e+00
-1.013060791074108735e+00,-7.849817793572815283e+00
1.913730634957224730e+00,1.423046873229579568e+01
2.309638091526339032e+00,1.236942013486605418e+01
-2.594775863156935092e+00,4.162344014279399929e+00
5.422114901461565495e-01,5.150240238993987418e+00
6.394646944131032740e-02,6.126308155180169024e-01
-3.352637280513153240e+00,1.313957894014052563e+01
4.945941042022761636e+00,1.470911935000511406e+01
-3.736332111289871527e+00,2.089499793342255884e+01
2.761277924371905002e+00,1.212344532953457588e+01
2.358454986283796906e+00,1.465163441767841590e+01
-1.242107228440829658e-01,-9.845792579311257731e-01
4.148062226221732374e+00,6.594920132012839886e+00
-3.343629148706741550e+00,1.304935636228902496e+01
4.680519573178234083e+00,1.146498201532976324e+01
3.041903296525905631e+00,9.921648119862680915e+00
2.126597195650266059e+00,1.408181326488910479e+01
1.577574792237212087e+00,1.298350931230032401e+01
3.615493221041129246e+00,1.090987737562294235e+01
1.445350427114409975e+00,1.292102260405471092e+01
3.218213983597671302e+00,9.816275270897307337e+00
2.479121097617770886e+00,1.077239357228500261e+01
3.162786065613255815e+00,6.008870679461938202e+00
2.985665188709822004e+00,1.054298941500543663e+01
8.442461423538851761e-01,9.860079041298742908e+00
-3.365517430216655725e+00,1.269074555920404457e+01
-1.555964845755192449e+00,-7.092868885986089111e+00
-1.740408132181308964e+00,-3.552583227829407164e+00
-4.607752442102341028e+00,3.238666846161620327e+01
-1.561021541482496833e+00,-9.205008639684383098e+00
8.658674886309469798e-02,-3.863028094008029711e+00
-1.636169218030387729e+00,-1.179880808681493676e+01
-3.235059314383637918e+00,1.148405824601322323e+01
-2.955913294432119809e+00,1.068579189383294192e+01
-1.877208373955222775e+00,-3.665397343860790524e+00
3.301845319762783504e+00,9.143744503480457197e+00
-3.961947941303411991e+00,2.488064068097392578e+01
2.836585635893956514e+00,1.321891737508820697e+01
-1.906087909686418058e-01,-5.254290515012918661e+00
-2.639045145527102676e+00,4.315388673252485319e+00
8.010781254514318661e-01,4.535943017648058628e+00
3.968723285538313661e+00,5.994101475709173954e+00
-4.826514471308662735e-02,-4.846839306456981689e+00
-1.396664402162240748e+00,-8.249432006191192102e+00
4.021126151098906476e+00,2.824996936059009478e+00
1.809954519302984011e+00,1.664884009445864521e+01
-3.394057870458445869e+00,1.016680401843215265e+01
-1.886761482562693271e+00,-3.471862599085738132e+00
4.462051296883650764e+00,9.687075147822852728e+00
4.151746875378028889e+00,1.148443595175658238e+01
2.220257949432230760e+00,1.438630690155012459e+01
5.810918314611139834e-01,6.016331081432594985e+00
-1.286127583238948269e+00,-1.013120948464856852e+01
4.131745659002641347e-01,6.371262151151437791e+00
-5.232925071850669241e-02,8.280723223763063467e-01
-4.065702379920774767e+00,2.323426934071776984e+01
1.512410176877239998e+00,1.126332471433583748e+01
1.916393115476946463e-01,2.369683416902136130e+00
2.800898944554295333e+00,1.326759467350746036e+01
6.130503433930343249e-01,5.878945685425800427e+00
-1.481464386216073681e+00,-1.017760005992135497e+01
1.739240491368283514e+00,1.428067257270461710e+01
2.895216718959722435e+00,1.187448282026626778e+01
2.192518645116354747e+00,1.394213340423366709e+01
-9.716931268248263365e-01,-7.014647734074434204e+00
4.046443979009930914e+00,9.600286852601463750e+00
1.715489708865143292e+00,1.179643160541050939e+01
-2.219952169334558079e-01,1.516722234499197519e+00
-3.345221471670326352e+00,1.308451866675735609e+01
-2.228344598378528829e+00,-3.601090821268796205e+00
-9.497563150386136854e-01,-9.147049132105431468e+00
2.750430152286797991e+00,1.027317402995487328e+01
1.101494123064975739e+00,7.692703369213324649e+00
1.972798969359198296e+00,1.715236493369179271e+01
-3.834125567643302812e+00,2.164063662890586315e+01
3.992507945586957874e+00,1.469147172472063367e+01
4.439912599911544078e-01,3.176989696290976717e+00
3.777605734363310930e+00,6.644376318572344786e+00
-2.642298619892051725e+00,1.325510848055026170e+00
3.733604379652017968e-01,2.825113150841689347e+00
2.313053108453103413e+00,1.219696848016341129e+01
7.761243615898560932e-02,2.392301854031482655e+00
4.022868647573139000e+00,1.299342907969679217e+01
-2.698640237501210848e+00,4.107911342550508493e+00
-4.734440209826935586e+00,3.226677557187578316e+01
2.491970558023929527e+00,1.158302239509442622e+01
3.002440072039933128e+00,7.420360598121398255e+00
-1.344437978508601361e-01,-4.762014692444460628e+00
1.282770133989798111e+00,9.704614839807124582e+00
-3.618888361533778575e+00,1.799977521492879262e+01
-2.586996749649407512e+00,1.541791143398845154e-01
2.551019575781960924e-01,3.900693281285073866e+00
-4.027553419994309714e+00,2.246719010560810403e+01
4.683670931354685152e+00,1.333371248366591288e+01
4.933553892239126881e+00,1.392229210468959266e+01
-1.883433611196456692e+00,-7.209735463766442365e+00
3.293116560523948522e+00,1.043871853494425750e+01
-5.581595237405370113e-01,-2.620189310058302024e+00
3.898448051245207324e+00,8.235701977976656707e+00
-3.072724143740289904e+00,7.629762101800352525e+00
3.658415704354730735e+00,8.742246820865744894e+00
-8.232006731701630997e-01,-5.071052644111025742e+00
1.899645976500482725e+00,1.570207396457571747e+01
-2.193889441487128167e+00,-3.711887190513630586e+00
1.673508668403917987e+00,1.357859605957331794e+01
7.041923352908954215e-01,9.298012844567688617e+00
7.246697358865370475e-01,6.449937182105403011e+00
-3.794051814042428639e+00,1.850338537446216236e+01
-3.674389337033738823e+00,1.973732435055043055e+01
-2.941599852127083636e+00,3.900088293887998159e+00
3.732984178429612498e-01,1.948398493956279509e+00
1.908141372813105363e+00,1.172819165193964608e+01
1.502455579413307873e+00,1.259728760883911747e+01
-3.501182664776031572e+00,1.635171733213435274e+01
-1.745371677833256197e+00,-6.328294676527959517e+00
-4.566614126616435954e+00,2.713107776628170598e+01
-3.074321149275104581e+00,8.636175320283729917e+00
3.963881856427898143e+00,9.439421235925697928e+00
-6.710111428149154733e-01,-5.360267994974338812e+00
-6.449547650558837830e-01,-6.918603014403629459e+00
-3.481208467641125903e+00,1.602029618469027383e+01
3.029053545540762116e+00,1.024285155256251656e+01
-3.673292833827113135e+00,2.188347149747758635e+01
-4.061804471550237494e+00,2.542619608457033920e+01
-4.935067604358659210e+00,3.078585855050146947e+01
2.310936752676219008e+00,1.330222618529901979e+01
-3.225106774194798298e+00,6.893689850800345909e+00
1.018638323128624457e+00,9.294625125958852152e+00
2.255051759784593379e+00,1.140138177791613039e+01
9.305123169399021066e-01,4.630624116823933711e+00
-6.303864865604378309e-01,-4.178576712098859502e+00
-1.020342097658497593e+00,-8.212867159522446059e+00
3.983120300316766560e+00,7.440677383529544997e+00
1.396119681237251164e+00,1.561960344669812173e+01
-5.149406718768014812e-01,-1.906107598003887738e+00
-1.244986565752594920e+00,-1.158243142561990524e+01
4.015963792415290001e+00,7.144165392853532914e+00
1.797721401865036484e+00,1.228496083516990467e+01
1.203807253985137216e+00,1.177414181070331267e+01
1.383266835227284552e+00,1.170716087082111834e+01
3.156246175006121035e+00,1.276242552477303072e+01
2.329222804259028834e+00,1.511182185559215796e+01
4.601649464836924608e+00,1.035958943298129320e+01
4.514076088056992120e+00,1.116164660493253358e+01
3.281461295392439581e+00,8.640041967621840513e+00
3.740056080252784909e-02,-2.631618286480087998e-01
-3.893057334186803331e+00,2.011670456263392381e+01
1.382822890847064556e+00,1.069873946242175577e+01
-2.872982463573638956e+00,5.931860042616576401e+00
1.278169513435689630e+00,1.406718523508211760e+01
-3.535290565314217481e+00,1.560218841429064263e+01
1.726653411478775269e+00,1.337785031301297778e+01
2.022600704027230023e+00,1.111677019143409062e+01
1.706041856072203267e+00,1.509201369482837052e+01
-2.752831269306741380e+00,-9.517912508342716293e-01
-3.715426618470973885e+00,2.202567416239171649e+01
-4.798696447763040496e+00,3.141131337818567459e+01
-3.848226706797834851e+00,2.356993696852074294e+01
-3.771876034287101831e+00,2.459226014307243702e+01
3.194434774166936108e+00,5.685955114686934486e+00
-4.171236533648503553e-02,3.432270092633069591e+00
3.597849006507543024e+00,8.200857280443505815e+00
-3.612650537260138961e+00,2.066259420611330455e+01
1.790819094377919640e+00,1.281557391084845143e+01
-4.057950638247209696e-01,-5.392240882745422681e-01
-3.752289457720949795e+00,1.765794409405455312e+01
-4.933809501514958562e+00,3.354335739463495969e+01
-2.553775623088841762e+00,-6.553338826976973230e-01
4.506909747277369149e+00,8.683233225430353031e+00
-4.247626294460865815e+00,2.756383442759579694e+01
1.416534274548698846e+00,1.119638753545546095e+01
-7.533015247445229434e-01,-4.898631054999827761e+00
4.860119275979526421e+00,1.194948086466885684e+01
-3.269212496931696244e+00,9.392693957040712860e+00
2.409230965493181387e+00,1.264370264019203738e+01
3.030034237372072781e+00,1.100778819373104334e+01
4.756389069504971090e+00,1.267286994591398219e+01
4.432347188583175779e+00,1.258684300348533114e+01
-1.761604574148698532e+00,-4.407729512336267419e+00
3.329347137027269810e-01,2.627261949585638412e+00
3.984478202254077672e+00,6.417711678482560522e+00
-1.264467631431366534e+00,-6.318390512344379317e+00
4.434332528712708665e+00,1.040021950014515362e+01
-1.406509638544869212e+00,-1.050120976325059452e+01
1.395009481858656031e+00,1.367350953867474672e+01
3.592465912137072337e+00,8.845984378951238014e+00
-7.245362522283214091e-01,-7.405964982793214801e+00
-1.534181998007675407e+00,-6.034601404533318281e+00
1.790922253166479017e+00,1.522799223900839038e+01
1.829625477965367786e+00,1.119171537884148648e+01
4.487759559544109322e+00,1.052845183484658165e+01
1.171151566253475274e+00,7.655202470048120489e+00
-2.673971948672536847e+00,-1.583402901757830605e+00
-2.985369827214592320e+00,9.019888303543204700e+00
-4.180549943366285603e+00,2.433000727905046290e+01
-2.024262899664631910e+00,-6.467794611819011052e+00
3.768324279533848298e+00,8.143745301368227274e+00
-3.051738990001363838e+00,8.448312159342588501e+00
-1.554101698350423000e+00,-1.126430368025678419e+01
-1.755600189677334555e+00,-6.608380607875313117e+00
-3.110308760209399281e-01,-6.098023187236332632e+00
-1.482027077677586568e+00,-4.298362274493706892e+00
-4.314530036351942321e+00,2.588892810313848614e+01
4.973537019214727906e+00,1.566477980198406783e+01
-1.478104811899610738e+00,-8.427341693729529126e+00
-1.702175924975659616e+00,-8.403276030909506034e+00
-3.347575487752150192e+00,1.234688617207612360e+01
-1.974798419026091434e+00,-3.269263791730904867e+00
4.273352044340338551e+00,1.163838485025782887e+01
-1.363477098646548313e+00,-6.220041172319030309e+00
-1.110196828157437032e+00,-3.663866643825250513e+00
3.388790599778783275e+00,9.832693425453307157e+00
-1.845875900632230060e+00,-7.893242166239935464e+00
2.524946296258043787e-01,4.674999574672183300e+00
1.415324636133737712e+00,1.212530930059222634e+01
-2.893245245027078472e+00,8.443835724212576110e+00
-3.901994648096358542e+00,2.104874438029682793e+01
-4.402540765528595301e-01,-7.029188192669415081e+00
-1.477645606479268459e+00,-4.020133632317188344e+00
-5.968379353600772319e-01,-3.154499831393211107e+00
2.740097199171436237e+00,1.047884629188352079e+01
-1.046515954195968767e+00,-4.802786666273384242e+00
1.980574426487500261e+00,1.103570399965000703e+01
7.449815692151329216e-01,9.913378071976410411e+00
4.221556471296569413e+00,9.257514368550541661e+00
-3.551684763506306464e+00,1.915863790722107041e+01
2.168992650615283679e+00,8.893873990206992985e+00
-1.118579513566886341e+00,-7.425499267942882398e+00
-1.726931674379762249e+00,-5.344885419173937890e+00
-5.210693180933612112e-01,-2.440108765949569491e+00
3.830011710516568968e+00,1.307934655320844541e+01
1.124228125783350407e+00,5.191821115066174386e+00
-2.049335881365681455e+00,-3.736667905968003467e+00
-1.863532817490283211e+00,-7.810088629883222389e+00
-2.305983258162918048e-01,-2.702065406784774027e+00
-1.768687079631077186e+00,-6.633938152548757294e+00
3.202708879271492393e+00,1.135439605518950401e+01
-2.440169729826935363e+00,-2.563521589580920246e+00
4.671070679168472850e+00,8.371679388282153411e+00
-1.865449976256621234e+00,-5.966085067824128174e+00
3.355420009318317298e+00,8.569767788358079841e+00
-7.820477466100577146e-01,-4.372111430574729951e+00
-2.024244336193123939e+00,-6.852133979365425454e+00
-2.633567561446078287e+00,2.510327212416104459e+00
2.064234466317564909e-01,1.930602519238351356e-01
2.482840343812019235e+00,1.523281331758689738e+01
-1.175999633614902784e+00,-8.062827298305641932e+00
-1.762609090235054410e+00,-1.867151153394433827e+00
-2.687512614405549449e+00,5.938241355624791495e+00
-4.698801966109479089e+00,3.026511414219347529e+01
-6.794890854410606806e-01,-8.953757886158717483e+00
-2.362403364248404358e+00,-3.565082195829060829e+00
7.204329554312600692e-01,8.156720278697033422e+00
-4.945065655879254507e+00,3.614631206578872735e+01
-1.726513162767757681e+00,-6.556135134788632968e+00
6.120473252118596719e-02,1.531652078952435159e-01
-2.157245086155886504e+00,-1.190732177628588406e+00
-3.575022156402579476e+00,1.837361695530261585e+01
5.019899414087314327e-01,3.753326971733085937e+00
-1.658789747740547771e+00,-8.927975882443181632e+00
3.777294349097545023e+00,1.123704582828940701e+01
-1.742190858184342606e+00,-8.087925421750517430e+00
-4.551617527948293329e+00,2.827511176229043599e+01
-2.375440051986505097e+00,-1.361953266022995379e+00
-4.243533812834828112e+00,2.914267694168822942e+01
2.475849843762359725e+00,1.051645946910224616e+01
-1.840577738338634362e+00,-1.083312816461485717e+01
-2.958622404060574418e+00,6.565256264054542434e+00
6.831863338665220553e-01,1.015642354573607342e+01
-4.782980462199256877e+00,3.129730150853432846e+01
-3.237717867996530163e+00,9.951406820729927105e+00
1.129500452666850840e+00,1.038151565795344666e+01
-4.833068480443106552e+00,3.832306977725981767e+01
3.037453929702744304e+00,4.186938478009746945e+00
1.067915355774712083e+00,1.210055571536770813e+01
2.335773601112149933e+00,1.651396806040874310e+01
3.853295824633393707e+00,8.650617816050132802e+00
-1.277574445648432810e+00,-7.201939517962712145e+00
4.539916827264702803e+00,8.873674818768757078e+00
-2.309970627479609462e-01,1.271814773280173227e-01
3.031118518648359128e-01,1.003878681504905224e+00
-2.352916798211071026e+00,2.559011753715276782e-01
1.537142417058987576e-01,1.430669928608999442e+00
2.706147078122742577e+00,9.824203980723000385e+00
1.286667538452796578e+00,1.097212500430786442e+01
2.055812646580118752e+00,1.411522620938251649e+01
2.616829247912829004e+00,1.056802856441407457e+01
-4.687034904590330342e-01,-4.592296392738481003e+00
