1.032868311077060675e+00,2.882568658881140777e+00,1.689692328489574180e+01
1.620608358771269408e+00,6.595281047631374349e+00,5.348532846961229836e+01
2.634212597078803064e+00,-5.226975478903705508e+00,3.218016298465725811e+01
2.862333374937095165e+00,-6.156577168729928218e+00,4.065987941989012455e+01
4.064610846197222571e+00,-1.077989783036901628e+00,-6.812202781868934132e+00
-8.877854672439031702e-01,6.682101639682546335e+00,3.689372242628139986e+01
2.076874591604658704e+00,-3.289087592780362002e-01,8.854703904197283038e+00
-4.346557369317062047e+00,-2.755763066458918331e+00,1.693249603051704710e+01
3.076425131346450570e+00,3.982651535784532015e+00,1.651272731948446548e+01
-3.244473233556614211e+00,-1.902852092646229565e+00,4.647837962016027724e+00
3.451453438076166336e+00,1.191368961616953825e+00,-1.629900536102056208e+00
1.732765103603903789e+00,4.215920307011909784e+00,2.764310111808967463e+01
-3.019278288555513612e-01,3.030884128788803977e+00,6.212644785971666472e+00
-4.461383293478885292e+00,-5.458215039087590981e+00,3.947874262140563673e+01
2.739947185049093292e+00,6.929717664128276056e+00,5.193032081779619347e+01
-2.705957804697781910e+00,-6.611178283121715182e+00,3.948781787273662758e+01
-4.740995289515560707e+00,-3.507027898277328859e+00,2.229515335369790563e+01
-4.761573009056125905e+00,-9.549738830142651125e+00,1.011854188186448198e+02
-9.477896635993010577e-01,-3.786530602730630690e+00,6.216535970168871827e+00
1.056619485370236866e+00,-3.237838284370102571e+00,1.919057537259366342e+01
-4.747055033336362584e-01,-4.071614648986320972e+00,1.200728051375288530e+01
3.080186006910516028e+00,-3.772166198956994343e+00,1.484291845422492528e+01
-4.256044288188634894e+00,-4.051654113062792106e+00,2.539259379886308210e+01
3.297749017655014825e+00,2.091431417656812286e+00,2.818860406262774010e+00
1.698429899595426562e+00,4.363317223975398562e+00,2.895719606532637869e+01
-4.990503781642928516e+00,-8.598004531623766766e+00,8.354142908122754818e+01
-2.933871919921594795e+00,-6.281984678171435021e+00,3.740102982317318947e+01
7.466630836962382389e-01,6.699053585787758891e+00,5.166925279540441096e+01
-2.019661312698887379e+00,4.432964619734198308e+00,1.064177317725923899e+01
-2.780878376099415128e+00,4.076643705102252824e+00,1.308959756446068567e+01
-1.710627757144548511e+00,5.873895916058099687e+00,2.460025818390686325e+01
1.276513615800917378e+00,-9.369466245862101417e+00,9.735700213897139577e+01
-2.515368702076909990e+00,-8.865084898548223791e+00,7.272883611871694143e+01
2.713113653193602204e+00,-5.839730113053440697e+00,3.825732563544804776e+01
-3.400368285551536029e+00,9.191040330696552019e+00,8.703419378543357254e+01
-9.598508739826261404e-02,-2.194114563784925309e+00,3.855761039163790649e+00
-7.017010790136000153e-01,-3.853563892695746063e+00,8.394776559815255723e+00
1.095243152994187952e+00,2.159777298085618469e+00,1.355503395659295585e+01
1.225395363487087330e+00,3.406528329195793958e+00,2.101383298264006072e+01
-2.495699416917813718e+00,2.074989169885487428e+00,-1.713539782817104395e+00
4.961876680711592158e+00,5.018341037141764716e+00,1.549335636979551012e+01
3.515879004673626795e+00,-4.522447968215157488e+00,1.679645182405127457e+01
3.106805527246098819e+00,-8.447502107984789177e+00,7.170809296969333957e+01
-1.909907983687481270e+00,4.916962301125797907e+00,1.474601282609169672e+01
8.266525125198711521e-01,5.925911356275236130e+00,4.247310642910104406e+01
-1.463513006370527059e+00,-1.117380171936678934e+00,-8.693968173252086373e+00
4.375920941506018735e+00,1.415386943484566729e+00,-7.435946262367020054e+00
-6.461311117289794126e-01,7.440806548740447113e+00,4.934458284728286515e+01
-4.840234806342511575e-01,4.322243473271935699e+00,1.402834629144221523e+01
-2.128567973602870644e+00,-3.055150051533940925e+00,8.495750679157314522e-01
2.882753060760636643e-01,-8.999485350875531253e-01,3.652898598228210947e+00
-2.084655529324851209e+00,-7.372898943236880775e+00,4.565109844340094014e+01
3.842630207974794487e+00,2.774369182215036034e+00,1.247015302181839758e+00
3.563399732428489841e+00,-5.387232100807517909e+00,2.492817160711292246e+01
-3.834684829213389712e+00,-4.129329990906065007e+00,2.344055580789875393e+01
-4.276585728599897607e+00,-6.990051580444340829e-01,9.553920722136325594e+00
-3.608899441053248225e+00,-4.088971687544820099e+00,2.122452409064927537e+01
2.514406325377995799e-01,-2.479693768608104421e-01,2.549484299849838376e+00
4.425894063245063847e-01,4.396265361496833890e+00,2.360995717029876673e+01
-2.936152480266793763e+00,-1.323142153693073197e+00,-2.892758080905388773e-01
-1.525192711789746802e+00,-4.411244734010784541e+00,9.469476749841636121e+00
2.716980607378668644e+00,3.585045540183099178e+00,1.697222462313884961e+01
-1.620855343166325291e+00,9.218461099153955729e+00,7.499255194595015439e+01
1.920456284854195061e+00,3.745107000384104268e+00,2.342071902604505595e+01
2.714323162018096980e+00,-9.201147531414402891e+00,8.880498902332197986e+01
4.456298180402013642e+00,-8.099911763942236220e+00,5.593469487593628742e+01
4.055198809893573397e+00,-9.554202775499492262e+00,8.336567203031003714e+01
-1.469987690211001841e+00,-4.329368905340658102e-01,-9.761796759021235559e+00
7.726109071541298334e-01,-7.739043302505884014e+00,6.687286385688622659e+01
2.347370421714972011e+00,-5.647467337556535405e+00,3.902707462780827541e+01
3.023008737545751501e+00,-3.008460485511195159e+00,1.023389636637397615e+01
-1.577283902581771979e+00,-2.182716598349054848e+00,-5.235537808831683293e+00
-4.324630316042190614e+00,-2.005240481374721995e+00,1.327857804630720295e+01
-1.064816970056223777e+00,-1.232635729205149744e+00,-7.227611506265084529e+00
-3.245998595702478617e+00,2.848850575700030419e-01,1.123323138220464035e+00
2.294611554473737769e+00,4.113604920531026110e+00,2.441459105192901191e+01
4.064974730698608596e+00,3.619605269847976814e+00,5.125082345555859398e+00
-4.137275906885266252e+00,4.222153854345426893e+00,2.621789120729493305e+01
2.166384453472459448e+00,3.363627227332292691e+00,1.959217517926802543e+01
2.107057396377214786e+00,-9.893215374395104789e+00,1.064719604479429336e+02
-3.348399791770257927e+00,5.187790486529600287e+00,2.896653138241122249e+01
1.079629926116286498e+00,1.749053740777362975e+00,1.187702218989299929e+01
4.912519352444471465e+00,6.102410852216330284e+00,2.743901152342353811e+01
3.854824119813780925e+00,7.315520423481903123e+00,4.697402922436808126e+01
-5.218198061825409795e-01,1.514542831980925541e+00,-2.690745779326959131e+00
5.237861784014272715e-01,8.248856454015193407e+00,7.304525566702157846e+01
1.636446832830903197e+00,7.939753078697250999e+00,7.301813674485862293e+01
-2.604866631360458484e-01,5.794202283626837868e+00,3.099727182551261251e+01
1.831127075845627061e+00,2.968272607770076732e+00,1.847369123532297408e+01
-2.493857289089029816e+00,4.889859020855526595e+00,1.787690108608692441e+01
4.545633122891041822e+00,6.048776665581311107e+00,2.672641483780806482e+01
4.576776880921045176e+00,9.638005084287403434e+00,8.298295437550862630e+01
-2.850707775269055944e+00,4.166234524705647146e+00,1.448950969210996575e+01
8.190751512483860353e-01,-6.750126322835548365e+00,5.286935103117673407e+01
-2.041246042708316999e+00,-5.044215649992991324e+00,1.653046624488078820e+01
-3.412332175171529869e+00,9.689919638030300320e+00,9.656898352213441683e+01
1.823871857090085591e+00,-2.724273403407011074e+00,1.710313499776683699e+01
3.015839670946911966e+00,-5.453124481425297709e+00,3.099078466584134617e+01
-3.402523180710785855e+00,-4.219148473777720731e+00,2.038101076924038679e+01
7.191161323125774274e-01,-5.387512544831160710e+00,3.561249059775180825e+01
1.112816725367800963e+00,-9.790731775101722434e+00,1.048279048938852327e+02
1.594779581274991642e+00,-8.950543288417218690e+00,9.010934931320518615e+01
-3.679060874037419993e+00,-5.692310888423257609e-02,5.122868409228845898e+00
-2.674440148341817647e+00,-8.066928460435374149e+00,6.057187761841107942e+01
-4.234431035550361599e+00,-5.355514463824149196e+00,3.756089568518670774e+01
4.930551500548123300e+00,-4.409951058538544189e+00,9.684700397099149427e+00
-4.944048485711530994e+00,-7.303271325109681911e+00,6.307063929363414445e+01
-1.537598654682193811e+00,-4.743066812602856785e+00,1.250219270992160148e+01
2.004291722916882179e+00,8.390969551900361978e+00,7.948340073375239001e+01
2.126135170538984376e+00,9.790865491426345102e+00,1.043582654716211522e+02
-4.877766429589557085e+00,5.256480793057978218e+00,3.749415320948357078e+01
-4.888218932403076700e+00,-9.455177850646911963e+00,9.924620517107884154e+01
1.591230340555888745e+00,4.710768892835957899e+00,3.218925588976260599e+01
-2.811051564119591895e+00,-4.263235934908213842e+00,1.492963189185237383e+01
3.119814872720979793e+00,7.881098283935340731e+00,6.232947075583488328e+01
3.299879031785176053e+00,9.410969935328207470e+00,8.699009273040712742e+01
-1.340140171550174841e-01,7.830067808185766864e+00,5.997382954048492110e+01
1.816380576039930972e-01,2.683522157145674214e+00,9.007700419474502951e+00
-4.985740527953481660e-01,8.148055763019879549e+00,6.160907606514831514e+01
-3.708793986998641046e+00,8.510618642712181270e+00,7.780336706503581468e+01
5.501256847675817241e-01,6.772442689004911642e-01,5.686603541242894799e+00
3.523588463870705567e+00,-1.927618841574247455e+00,-1.201728034683746671e-02
-1.323471682667950233e+00,-3.371116513399872616e+00,1.668718076425983909e+00
-3.737507569626830062e+00,-6.836656318831819235e+00,5.235253168325083095e+01
4.228092416809607457e+00,-4.184172015940559319e+00,8.657268677535492785e+00
1.685157469816756404e+00,-1.538741500253557604e+00,1.230240428770893146e+01
4.762023868018784967e+00,7.682490011892831205e+00,4.903296836446231310e+01
2.244749689136393833e+00,-7.771535952643564116e+00,6.821037670787744389e+01
8.015894176438855823e-01,9.612079559054738098e+00,9.957669887219857685e+01
1.466764080621885569e+00,-6.817383544892039460e+00,5.642265364393160354e+01
-4.549636596257276011e-01,-7.876477075055515087e+00,5.764459441013788421e+01
-2.628505693177900504e+00,-3.815492578062831264e+00,9.649293169742890086e+00
1.370637570927311977e+00,-5.714136363391666862e+00,4.245170463512377523e+01
1.879826184578504922e+00,-6.520526226350886745e+00,5.204355298797275253e+01
3.217856439700804927e+00,-6.253644870065877548e+00,3.834617535611645422e+01
-3.200481714271682598e+00,7.971298909502873897e+00,6.413015659941177660e+01
1.374546979269709368e+00,8.726696968322190884e+00,8.596328819920542230e+01
1.330459400665847447e+00,-3.532623973303206100e-01,9.837372636317519792e+00
2.979936998631388612e+00,6.468018967545280162e+00,4.344479431705886441e+01
-9.841127783176961685e-01,5.409311441804158349e+00,2.093283777055966510e+01
-6.727798067270445159e-01,2.384212456475882647e+00,-5.471555392969751352e-01
-1.252061515440201500e+00,9.031945128553651614e+00,7.207970636225016392e+01
2.707141995808326485e+00,7.723891984320303550e-01,4.805706631902390669e+00
-4.472353933913272073e+00,6.748100814510614498e+00,5.525016103897085173e+01
2.422889185513001920e+00,-1.126308281509169618e+00,7.852664124051935701e+00
6.187543755414779412e-01,6.152863804886898436e+00,4.365794223275018737e+01
1.624452961316760202e+00,8.554461757653797349e+00,8.316442424437182979e+01
-3.227270575200029690e+00,8.610897352633003266e+00,7.500328459092904154e+01
2.688263605695198066e+00,4.106011193329788256e-01,4.548200777607953604e+00
-3.736652015986898778e+00,6.774257746899877475e+00,5.149614716534479442e+01
1.169994480717750918e+00,-8.217130688165326546e+00,7.672872119003682201e+01
-3.803008339890267209e+00,-4.570815921183422503e+00,2.703470436919467446e+01
5.567195214342159915e-01,-3.412070968850382968e+00,1.692626772133623092e+01
-3.801331122236588644e+00,6.951901344687293260e+00,5.445803453896782287e+01
-3.963158846947255398e+00,6.320448369312117620e+00,4.727020181791112208e+01
7.970277589131935514e-01,-7.776443510199571030e+00,6.762589511736619841e+01
-2.261215566171296487e+00,2.457548403072514986e+00,-1.670246704314301667e+00
-3.345390201248632511e+00,6.712353834552171605e+00,4.707959138870220528e+01
2.168648972801145547e+00,7.584320303583503176e+00,6.578737645119203137e+01
4.568164425014744623e-01,4.133733716018054949e+00,2.149868670917340552e+01
-3.754978050365382902e+00,-2.279741675299565173e+00,1.095361216378183578e+01
-4.670680002517894280e+00,-4.132735492617085171e+00,2.707080571866676166e+01
-1.513963102936699556e+00,-1.575262426402602500e+00,-7.502402557908535385e+00
-4.376748374916349604e+00,-1.752808696555623769e+00,1.251433337209751073e+01
2.479951428732986685e+00,3.235194101659935484e+00,1.661060668068479274e+01
-7.596705805678709567e-01,-4.036402877619664764e+00,9.405721863777060321e+00
-1.273837224728747941e+00,-3.365131297716541070e+00,1.761801475842908360e+00
-3.812183708684178107e+00,-7.741056632744367505e+00,6.613844939464328831e+01
3.983348133050451878e+00,6.222754080424902412e+00,3.126453145280001777e+01
3.890010067163995444e+00,-6.451687145407134949e+00,3.481946756195407033e+01
5.096572922418438623e-01,3.012488212635242135e+00,1.395386645033862649e+01
2.322485185390319451e+00,-6.065620192336369954e+00,4.409711466232989352e+01
-2.338233182621407558e+00,-9.796000932788277993e+00,8.876470823111267805e+01
-3.586084080657292450e+00,-9.229722426990171869e+00,8.948776389228028449e+01
-1.449926292031522568e+00,-9.173152281900343041e-01,-9.085573835396996145e+00
-4.869369437047446070e-01,8.197797904952668802e+00,6.252467999642567520e+01
2.075962612511924377e+00,-5.948413080034226752e+00,4.413455829131984132e+01
-2.243704191548666849e+00,-8.857501419306288426e-01,-7.035572798990955334e+00
2.519443348287434326e+00,-7.345857309349370645e+00,5.978945051355740503e+01
-7.400035595408835931e-01,-9.076521951446089531e+00,7.564034533275372496e+01
-1.168964807267560690e+00,6.894852761147525655e+00,3.833553237519411994e+01
3.430712679479494653e+00,5.402452477495419458e+00,2.633540392461960522e+01
-4.374580236191514260e+00,-7.978870219311302137e+00,7.309720154766536382e+01
2.888843540184452330e+00,1.368403851388162451e+00,4.373195811833762825e+00
2.259619620850833677e+00,-6.521464948428099540e+00,5.024945005320047642e+01
1.314981325535828915e+00,-7.699173707275508427e+00,6.895184971491900683e+01
4.214397663589000587e+00,2.119466795870899034e+00,-4.293298549518932639e+00
-2.840571276086048869e+00,4.180504062822514300e+00,1.451165610382470561e+01
3.637494338689947426e+00,-8.267092812055913953e+00,6.358657443585870794e+01
-4.321163356462280447e+00,-6.184176179982021182e+00,4.748845899785241897e+01
4.150518290072648497e+00,8.568935459480538697e+00,6.496405546632331607e+01
-4.753311725795366094e+00,-3.112310726519911697e+00,1.967810587143729606e+01
-2.569267728952724372e+00,8.609975853842932736e-02,-5.408466280186800645e+00
-1.887539923262284702e-01,7.570003839457626782e+00,5.542860649064857625e+01
4.461359729214908754e-01,7.666984004482003456e+00,6.309747316114399496e+01
3.403622859367986919e+00,3.630893103531988686e+00,1.059296481674487111e+01
-4.017056463345248574e+00,1.855958978516245139e+00,1.112299093258124927e+01
-2.509167811020015293e+00,4.345662932234100495e+00,1.297376268581416525e+01
3.020143576289843423e+00,-4.402594664751391385e+00,2.059434715765261004e+01
-1.049441301715931196e+00,1.448767099884484821e-01,-8.650461720277364819e+00
5.405058509015328028e-01,8.618721766954955399e+00,7.942806288182768526e+01
-3.701509825427740097e+00,-9.292973939757791513e+00,9.167052484016970482e+01
-1.301722416737185473e+00,4.715837859026537515e+00,1.259895170916858120e+01
1.376844008288934162e+00,-9.690929381914646257e+00,1.037266136523412001e+02
5.044703510712498229e-01,-1.947307349176448099e-01,4.871358431741776407e+00
-4.496803571588064763e+00,2.612530118918902744e+00,1.659382693571982870e+01
2.522497655744508904e-01,-8.786690201957069846e+00,7.970175627633018678e+01
3.830811768215177437e+00,-7.118412042989666233e+00,4.431244267902636125e+01
-4.873279106575987285e+00,3.073402698080982987e+00,1.931665493440819148e+01
-7.419669319026294119e-01,-8.910515571702717352e+00,7.263989651646080858e+01
-4.186332037340127599e+00,-8.480310745523595983e+00,8.056360738847720881e+01
2.401314623380573998e+00,2.882785287164601584e+00,1.505538303321158367e+01
2.712064255060115947e+00,-2.352793943466695126e+00,9.700060205447485373e+00
-2.992376278689756752e+00,-5.093554895106853664e+00,2.445766886111196925e+01
4.505494231645242209e+00,6.824839169911133041e+00,3.679169450834231014e+01
2.466645412698001749e+00,5.565241603276781746e+00,3.722047536739769669e+01
-1.628809920611581141e+00,7.697651656229794526e+00,4.927066418689562965e+01
1.829913079841198886e+00,-3.544090113798787911e-01,9.791772415014760256e+00
-3.565891747698390013e+00,-1.724921459901203491e+00,7.092175323830351097e+00
5.624182780688027350e-01,7.861961431735149830e+00,6.714277296580650045e+01
-2.607895872696385453e+00,-2.304022029851902076e+00,2.213226312457852174e-01
-6.031207553006190381e-02,8.751612727658454105e+00,7.598797015974329838e+01
2.759086605880387566e-01,-3.092681559452090667e+00,1.228889265396025365e+01
-3.301651251394241982e+00,-9.651364666620647625e+00,9.474260048501332676e+01
3.314815523213701098e-01,7.148124540109598968e+00,5.435012727567270474e+01
7.022201535447401000e-01,-5.017146787396660201e+00,3.163090353864260962e+01
2.718222667821451388e+00,2.938042754303172188e+00,1.274044751155065569e+01
2.135471512882669565e+00,-4.888379527412219261e+00,3.234387906774682619e+01
3.489891906710733238e+00,-6.831101467528770677e+00,4.325095048874050008e+01
-3.342644268886818537e+00,-6.204050573748483011e+00,4.048724225919671937e+01
-1.220728613863759637e+00,7.280771528774529600e+00,4.361613913343137483e+01
3.664541557374887404e-01,6.377741177772122683e-03,3.583113455863882635e+00
-3.741330912303032719e+00,5.955178428828968862e+00,4.110841441569228039e+01
-2.731612478523429921e+00,-3.220141266687703840e+00,6.383398316958663443e+00
2.391327528884854559e+00,-1.103193814208424328e+00,8.035363840307296002e+00
4.493958128978691846e+00,-8.327486089395781832e+00,5.958463774452147277e+01
3.240664127384283333e+00,9.556289420840396787e+00,9.033357263185307318e+01
-3.376478720679846113e+00,-6.153750031623235195e+00,4.019596127782846651e+01
-3.003804139354155911e+00,3.974574284731083651e+00,1.442371147864095526e+01
2.710231789469910169e+00,5.403536518884424211e+00,3.337928086001980432e+01
-1.208891022870234089e+00,-4.533632076694845026e+00,1.120158044816709619e+01
5.261050388935686328e-01,1.806121042173188584e+00,8.283762369699815054e+00
4.991087709774742365e+00,3.442979698895925367e+00,2.239966826882675122e+00
-4.615877312171814850e+00,-2.332850084328752516e+00,1.539565314420332065e+01
-3.131757572821162405e+00,4.904176212612785690e+00,2.395259510222260246e+01
1.344730381115656570e+00,-5.621833420414845683e+00,4.135056834740514375e+01
3.501466073440598237e+00,-3.798804753992737204e+00,1.090935991402110972e+01
-1.451125393072409953e+00,3.794566584075148796e+00,4.470255807473433762e+00
1.204472012307337359e+00,9.397546746875487855e+00,9.765038715014708259e+01
-2.040828672141027589e+00,2.338930103870390909e+00,-3.444942358861683651e+00
3.450232069331784501e+00,6.588519522813975016e+00,4.037096325831063837e+01
-2.600604802023718243e+00,3.767417511877555469e+00,9.043604413607047476e+00
-4.497378090120931482e+00,-6.470153671078541890e+00,5.163262923476276001e+01
4.081514223248696283e+00,4.888301600125151580e+00,1.582037412733201620e+01
-1.574678134888474190e-01,-7.804305973417864806e+00,5.933901317768641093e+01
-5.601535686850001028e-01,9.352536912117901835e+00,8.215678365742728317e+01
3.507259431575754149e+00,-3.789207194646218468e+00,1.078237048153555122e+01
-3.413709736133501149e+00,-4.706711099459361947e-01,2.909243493291959748e+00
1.832560430809269114e+00,2.343239019330864537e+00,1.515011867974754622e+01
2.225869711186589939e-02,-7.816750314395884303e+00,6.132415406907793454e+01
-2.475581293597772792e+00,4.305215904153056883e+00,1.235633724970442771e+01
1.022317039488468637e+00,-8.494564711818437530e-01,9.254760227403302508e+00
-7.681862481782530949e-02,-9.681341917546342657e+00,9.296095037749319090e+01
-3.814957631176072450e+00,-4.098274623148787654e+00,2.303205497339037677e+01
4.993392400913959861e+00,-8.351141415193589879e+00,6.013378640050622437e+01
1.125981628412811020e+00,-7.659896047396252960e+00,6.770091160132682262e+01
1.249947860424638790e+00,-4.917195368792093291e+00,3.366849206778633175e+01
-4.114129109358333203e+00,-7.511044261351836226e+00,6.467895505162186964e+01
-2.955488162825647969e+00,-3.679907907807042911e+00,1.169140155874367082e+01
3.620011923798616138e+00,-5.560281593122731181e-01,-4.294597685062755410e+00
4.913448397255193001e+00,-4.656754926608559941e+00,1.188681090405114915e+01
1.370692204331089847e+00,-3.755511927169827402e+00,2.390432870099866847e+01
2.216351597780732874e+00,-2.327080546999271249e+00,1.340296202941150128e+01
1.720761050533540448e+00,4.313465335158621627e+00,2.849374668700946245e+01
-9.804032434338179058e-01,-4.689519742938026425e+00,1.368437623291820593e+01
-4.550434371672679390e+00,-2.807692102293466441e+00,1.775227487099437340e+01
3.585982622633460792e+00,-1.328498075351296492e+00,-2.534164661716276967e+00
-4.452243294902723747e+00,1.415626261435821931e+00,1.166752286181759501e+01
1.869200184121311281e-01,-5.997657442587430054e+00,3.783022928873440094e+01
-1.743602693539779480e+00,-9.572925848930310622e+00,8.178984832176901421e+01
-4.887713303335889492e+00,-2.030699110450684408e+00,1.397043907570015975e+01
4.332649409636164961e+00,1.303768448063113539e+00,-7.587799860065403301e+00
1.274654036838063220e-01,1.248979485000027978e-01,1.286804695452292702e+00
2.546584254910035483e+00,8.201627427144710936e+00,7.287184955202246783e+01
-1.487573256198422289e+00,-7.208338866074035067e+00,4.199475962242461691e+01
-4.433536667716092339e+00,3.604079738911261543e+00,2.260311051616611522e+01
-4.128136908196443855e+00,-9.251202405857616995e+00,9.392599453351189709e+01
3.143218114358639070e-01,-1.369146103407636872e+00,4.966276860452134123e+00
5.117963104825680176e-01,3.456187769692570910e+00,1.684267568476542465e+01
-8.116765244417436520e-01,-7.007879885830730515e+00,4.185595932508208250e+01
-2.681346813696379172e-01,9.136102057353490125e-01,-1.814648730862148840e+00
1.975928321640134655e+00,4.962099079805055268e+00,3.381293108494252664e+01
5.650715455092800710e-01,-3.083455690511947012e-01,5.449839401576991982e+00
-3.660703558604719632e+00,9.641046871600934765e+00,9.791086845916055381e+01
1.380860930224327099e+00,-5.923770592888633502e+00,4.491122237717523547e+01
4.660992837538845635e+00,-6.014814579637997483e+00,2.619119933773825082e+01
-8.839304625435868701e-01,3.978891664750685564e+00,8.099206702102758726e+00
3.215747933993160501e+00,3.966360189972917283e-02,-7.393001557206038132e-01
-1.994643115883167894e-01,3.263766128475174000e+00,8.670726421317203503e+00
4.336202643425433934e+00,-3.093573332424453426e+00,2.694715172893786814e-01
-3.887463241958831972e+00,9.021633560959990916e+00,8.817598723251299475e+01
4.495772248897637269e+00,5.310759943723565968e+00,1.843786925954048073e+01
2.960748406678010980e-01,5.687641489284702701e+00,3.526694662899193844e+01
3.943813550000147217e+00,9.245690651946699035e+00,7.829377929228067501e+01
-3.181500342932903624e+00,-2.836030509291498802e+00,8.442040021613951950e+00
4.190819086557137751e+00,4.887382154041699067e+00,1.521612370426774241e+01
-2.703446250851765598e+00,-9.138924781191802182e+00,7.927732926533590785e+01
-4.515553531762260597e+00,2.612425623285339782e+00,1.663167132438001516e+01
6.392183412452556723e-01,3.270460015717633340e+00,1.666159165255387364e+01
5.229713530420969647e-01,3.992657809442762940e+00,2.093588176078737462e+01
-1.430647922217469503e+00,9.998126779790148078e+00,9.006058634004158137e+01
-3.601925851632889142e+00,-7.350072390939024203e+00,5.846603060459325008e+01
3.716392495034634536e+00,8.525103666882074549e+00,6.724072444836556883e+01
-2.490695782875558262e+00,8.361911604500416928e+00,6.386256421661578031e+01
-3.957398856280661903e+00,4.837810149782731273e+00,3.068719015520855464e+01
3.165964501885074611e-01,-9.297625184866028292e+00,8.955917382659403359e+01
3.745698711192927632e+00,-3.793763387882038707e+00,8.712374847214347184e+00
-1.182729505981623408e+00,-8.431543735498532754e+00,6.183450672907878953e+01
4.813655680967116268e+00,6.951179657193979011e+00,3.837012954651000740e+01
-1.958827031162881926e+00,-3.784563039042179611e+00,5.066357703458143291e+00
-2.285100873319296788e+00,3.620545523551584211e+00,5.552859788275428699e+00
2.305096914821702647e+00,-2.071210900161101875e+00,1.171291047901124927e+01
4.256496047713911324e+00,-8.810614779513436190e+00,6.864825019429574127e+01
-4.052401743055074057e+00,-2.323571961996542257e+00,1.329898722698960434e+01
4.422979899940637338e+00,-3.467390416950375531e+00,2.438669473938160692e+00
-4.567459745990638531e+00,6.022790476699753981e+00,4.616916641111644992e+01
-3.381630168838580808e+00,-2.719377444019810852e+00,9.772404345500108391e+00
